siteid,UNIT_NAME,Category,month,year,userdays,daysinmonth,UNIT_CODE,ForestName,MultiPart,NVUM_year,old_siteid,RSL_TYPE,notes,POI
NAT_139,Pinckney Island National Wildlife Refuge,FWS,9,2019,13936.891608,29,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,10,2019,13745.759204,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,11,2019,11606.701919,29,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,12,2019,10711.19142,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,1,2020,10892,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,2,2020,19266,29,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,3,2020,21495,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,4,2020,21528,30,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,5,2020,29012,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,6,2020,28838,30,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,7,2020,28680,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,8,2020,22950,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,9,2020,23456,30,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,10,2020,24314,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,11,2020,19677,30,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,12,2020,21603,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,1,2021,26897,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,2,2021,26446,28,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,3,2021,45343,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,4,2021,41510,30,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,5,2021,15908,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,6,2021,18545,30,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,7,2021,22213,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,8,2021,15606,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,9,2021,11103,30,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,10,2021,12857,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,11,2021,12824,30,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,12,2021,14460,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,1,2022,17311,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,2,2022,25459,28,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,3,2022,41250,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,4,2022,46153,30,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,5,2022,20293,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,6,2022,20477,30,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,7,2022,22220,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,8,2022,23617,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,9,2022,20142,30,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,10,2022,19220,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,11,2022,16535,30,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_139,Pinckney Island National Wildlife Refuge,FWS,12,2022,20019,31,PKY,NA,NA,NA,FWS_304,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,1,2018,2580.212407,7,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,2,2018,4909.765916,12,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,3,2018,1290.646325,23,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,4,2018,1613.491592,21,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,5,2018,12229.461217,29,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,6,2018,6574.504578,21,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,7,2018,6890.3348479999995,25,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,8,2018,10719.886181,30,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,9,2018,13839.350445,29,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,10,2018,10498.94998,29,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,11,2018,7994.033294,29,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,12,2018,6649.069891,26,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,1,2019,10083.569619,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,2,2019,6596.627717,25,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,3,2019,11450.837453,30,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,4,2019,10744.116717,30,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,5,2019,10351.353702,30,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,6,2019,8445.706779,28,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,7,2019,10475.328105,30,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,8,2019,6922.512992,29,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,9,2019,3543.195177,19,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,10,2019,4173.251481,17,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,11,2019,3374.241179,19,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,12,2019,4804.929473,22,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,1,2020,5032,29,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,2,2020,6667,26,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,3,2020,9004,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,4,2020,4489,27,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,5,2020,12469,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,6,2020,8927,30,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,7,2020,9577,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,8,2020,8062,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,9,2020,8180,28,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,10,2020,9288,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,11,2020,8713,30,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,12,2020,7286,28,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,1,2021,10259,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,2,2021,6344,28,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,3,2021,10169,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,4,2021,9685,30,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,5,2021,8113,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,6,2021,5868,30,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,7,2021,7824,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,8,2021,6385,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,9,2021,6564,30,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,10,2021,6126,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,11,2021,5412,30,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,12,2021,4727,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,1,2022,8486,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,2,2022,9860,28,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,3,2022,14510,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,4,2022,7662,29,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,5,2022,5418,28,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,6,2022,7496,30,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,7,2022,7129,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,8,2022,9330,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,9,2022,6892,30,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,10,2022,8036,29,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,11,2022,6840,30,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_140,Ridgefield National Wildlife Refuge,FWS,12,2022,6929,31,RDG,NA,NA,NA,FWS_329,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,1,2018,24854.034633,29,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,2,2018,65535.945869,28,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,3,2018,14274.644565,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,4,2018,25169.250424,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,5,2018,70368.953065,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,6,2018,37964.177036,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,7,2018,34138.611903,29,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,8,2018,72061.77224399999,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,9,2018,84611.33607800001,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,10,2018,67114.093468,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,11,2018,64009.680224,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,12,2018,39411.896595,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,1,2019,61197.043996,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,2,2019,55330.86819,28,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,3,2019,71948.154019,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,4,2019,82791.723126,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,5,2019,79039.054619,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,6,2019,82548.383088,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,7,2019,76942.252164,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,8,2019,30944.309174,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,9,2019,31002.098378,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,10,2019,32750.318003,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,11,2019,37000.803253,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,12,2019,35937.941906,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,1,2020,32517,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,2,2020,43684,29,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,3,2020,56736,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,4,2020,53529,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,5,2020,58068,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,6,2020,60085,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,7,2020,56159,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,8,2020,57332,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,9,2020,49047,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,10,2020,42957,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,11,2020,49730,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,12,2020,56125,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,1,2021,52462,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,2,2021,39248,28,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,3,2021,46564,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,4,2021,48997,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,5,2021,52959,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,6,2021,51446,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,7,2021,93528,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,8,2021,64762,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,9,2021,51885,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,10,2021,71120,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,11,2021,80371,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,12,2021,102023,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,1,2022,87554,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,2,2022,59474,28,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,3,2022,199218,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,4,2022,378543,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,5,2022,198821,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,6,2022,134261,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,7,2022,110377,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,8,2022,114618,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,9,2022,95654,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,10,2022,87449,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,11,2022,45938,30,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,FWS,12,2022,40246,31,RKM,NA,NA,NA,FWS_268,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,1,2018,56028.249657,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,2,2018,108827.309461,28,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,3,2018,19453.383339,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,4,2018,32522.753385,30,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,5,2018,145047.511373,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,6,2018,73675.650678,30,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,7,2018,69283.449175,30,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,8,2018,152486.799991,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,9,2018,183224.528029,30,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,10,2018,137232.60728,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,11,2018,142256.740053,30,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,12,2018,78378.669971,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,1,2019,117021.892038,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,2,2019,108377.96663,28,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,3,2019,146100.385483,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,4,2019,134297.466186,30,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,5,2019,159013.784446,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,6,2019,161697.136488,30,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,7,2019,161203.331244,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,8,2019,114881.622262,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,9,2019,91862.432332,30,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,10,2019,89843.320951,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,11,2019,84482.434039,30,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,12,2019,82794.997473,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,1,2020,94740,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,2,2020,129110,29,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,3,2020,119619,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,4,2020,81719,30,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,5,2020,103245,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,6,2020,107565,30,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,7,2020,131277,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,8,2020,102678,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,9,2020,114237,30,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,10,2020,127703,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,11,2020,155892,30,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,12,2020,137574,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,1,2021,108510,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,2,2021,145969,28,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,3,2021,207850,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,4,2021,91919,30,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,5,2021,67564,31,SND,NA,NA,NA,FWS_361,NWR,NA,NA
NAT_142,San Diego National Wildlife Refuge,FWS,6,2021,73687,30,SND,NA,NA,NA,FWS_361,NWR,NA,NA
